Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2019-01-02,61.7599983215332,64.01000213623047,61.5,63.439998626708984,51.841556549072266,7839400,GILD
2019-01-03,66.29000091552734,67.25,65.13999938964844,65.25,53.320648193359375,14631300,GILD
2019-01-04,66.25,68.43000030517578,66.04000091552734,68.25,55.772178649902344,9639500,GILD
2019-01-07,68.0999984741211,68.93000030517578,67.37000274658203,68.55999755859375,56.02549362182617,10504100,GILD
2019-01-08,68.8499984741211,69.1500015258789,67.08999633789062,68.08999633789062,55.64143371582031,7527400,GILD
2019-01-09,68.19999694824219,68.66000366210938,67.54000091552734,67.94000244140625,55.51885223388672,5770000,GILD
2019-01-10,67.73999786376953,68.2699966430664,67.08999633789062,68.04000091552734,55.60055923461914,5715900,GILD
2019-01-11,67.80000305175781,68.4000015258789,67.44000244140625,68.16000366210938,55.69864273071289,5663100,GILD
2019-01-14,67.7699966430664,67.94000244140625,67.11000061035156,67.25,54.95499801635742,9172500,GILD
2019-01-15,67.19000244140625,68.70999908447266,67.02999877929688,68.5199966430664,55.99281692504883,7199500,GILD
2019-01-16,68.2699966430664,68.87000274658203,67.55000305175781,67.63999938964844,55.2736930847168,6142300,GILD
2019-01-17,67.54000091552734,68.95999908447266,67.45999908447266,68.6500015258789,56.099037170410156,5224500,GILD
2019-01-18,69.23999786376953,69.58000183105469,68.51000213623047,69.18000030517578,56.53215026855469,8358800,GILD
2019-01-22,68.73999786376953,68.81999969482422,68.0199966430664,68.55000305175781,56.017337799072266,9827000,GILD
2019-01-23,68.5199966430664,69.51000213623047,67.81999969482422,68.25,55.772178649902344,6952600,GILD
2019-01-24,68.43000030517578,68.45999908447266,67.5199966430664,67.86000061035156,55.4534797668457,7750900,GILD
2019-01-25,68.16999816894531,69.27999877929688,68.0999984741211,68.9000015258789,56.30332565307617,8809600,GILD
2019-01-28,68.41999816894531,69.0,67.36000061035156,67.91000366210938,55.49433517456055,7120000,GILD
2019-01-29,68.06999969482422,69.95999908447266,68.04000091552734,69.58999633789062,56.867183685302734,6989300,GILD
