Date,Open,High,Low,Close,Adj Close,Volume,BVPS,Symbol
2019-01-02,81.80000305175781,83.9800033569336,81.80000305175781,83.77999877929688,79.85157012939453,2471200,13.601,ROST
2019-01-03,82.95999908447266,84.31999969482422,81.91000366210938,83.08000183105469,79.18437194824219,2978700,13.601,ROST
2019-01-04,84.04000091552734,86.01000213623047,83.37000274658203,85.33999633789062,81.33842468261719,3146000,13.601,ROST
2019-01-07,84.75,90.01000213623047,84.26000213623047,88.93000030517578,84.76008605957031,3892100,13.601,ROST
2019-01-08,89.41000366210938,91.73999786376953,88.86000061035156,91.54000091552734,87.24769592285156,4593500,13.601,ROST
2019-01-09,91.87000274658203,91.9000015258789,89.88999938964844,90.33999633789062,86.10396575927734,3310400,13.601,ROST
2019-01-10,88.0999984741211,90.81999969482422,87.41000366210938,90.7300033569336,86.47567749023438,2830600,13.601,ROST
2019-01-11,90.58999633789062,92.06999969482422,90.37999725341797,91.20999908447266,86.93318176269531,2105100,13.601,ROST
2019-01-14,90.44000244140625,91.68000030517578,90.11000061035156,90.62999725341797,86.38037872314453,2394700,13.601,ROST
2019-01-15,90.61000061035156,91.4000015258789,90.22000122070312,90.8499984741211,86.59004211425781,2818700,13.601,ROST
2019-01-16,91.0,91.69999694824219,89.94999694824219,90.25,86.01820373535156,2189000,13.601,ROST
2019-01-17,89.66999816894531,90.87999725341797,89.25,90.80000305175781,86.54236602783203,2408400,13.601,ROST
2019-01-18,91.68000030517578,93.37000274658203,90.88999938964844,93.01000213623047,88.64875793457031,2931500,13.601,ROST
2019-01-22,92.18000030517578,92.77999877929688,90.95999908447266,91.62999725341797,87.3334732055664,2467800,13.601,ROST
2019-01-23,91.86000061035156,91.87999725341797,90.66000366210938,91.51000213623047,87.21910095214844,1665200,13.601,ROST
2019-01-24,91.83999633789062,91.83999633789062,90.33999633789062,91.19999694824219,86.92364501953125,2547300,13.601,ROST
2019-01-25,92.2300033569336,92.69000244140625,91.72000122070312,92.51000213623047,88.17221069335938,1668700,13.601,ROST
2019-01-28,92.25,92.25,90.94000244140625,91.54000091552734,87.24769592285156,2362200,13.601,ROST
2019-01-29,91.54000091552734,91.5999984741211,90.5999984741211,91.47000122070312,87.18097686767578,1722200,13.601,ROST
2019-01-30,91.83000183105469,92.80999755859375,91.30999755859375,92.29000091552734,87.9625244140625,1603500,13.601,ROST
2019-01-31,92.2699966430664,92.62999725341797,91.6500015258789,92.12000274658203,87.80050659179688,2854200,13.601,ROST
2019-02-01,92.44999694824219,92.54000091552734,91.05999755859375,91.7300033569336,87.42877960205078,1815500,13.601,ROST
2019-02-04,91.75,92.33999633789062,91.02999877929688,92.33999633789062,88.01017761230469,1962600,13.601,ROST
2019-02-05,92.30000305175781,93.38999938964844,92.12000274658203,93.19000244140625,88.82032012939453,1533600,13.601,ROST
