Date,Open,High,Low,Close,Adj Close,Volume,BVPS,Symbol
2019-01-02,82.37000274658203,84.7300033569336,82.30999755859375,84.05000305175781,84.05000305175781,958700,40.429,SNPS
2019-01-03,82.94000244140625,83.26000213623047,81.02999877929688,81.11000061035156,81.11000061035156,882800,40.429,SNPS
2019-01-04,82.31999969482422,84.70999908447266,81.97000122070312,83.9000015258789,83.9000015258789,1416500,40.429,SNPS
2019-01-07,83.87999725341797,86.16999816894531,83.58999633789062,85.76000213623047,85.76000213623047,852500,40.429,SNPS
2019-01-08,86.79000091552734,87.33999633789062,85.6500015258789,86.0999984741211,86.0999984741211,1057400,40.429,SNPS
2019-01-09,86.20999908447266,87.69999694824219,86.20999908447266,86.95999908447266,86.95999908447266,1078900,40.429,SNPS
2019-01-10,86.54000091552734,88.08000183105469,86.22000122070312,87.81999969482422,87.81999969482422,978600,40.429,SNPS
2019-01-11,87.27999877929688,87.98999786376953,86.76000213623047,87.70999908447266,87.70999908447266,1303300,40.429,SNPS
2019-01-14,87.1500015258789,87.83999633789062,86.52999877929688,87.41000366210938,87.41000366210938,1313300,40.429,SNPS
2019-01-15,87.66000366210938,88.54000091552734,87.55000305175781,88.47000122070312,88.47000122070312,1184600,40.429,SNPS
2019-01-16,88.22000122070312,89.33000183105469,88.22000122070312,88.94999694824219,88.94999694824219,696200,40.429,SNPS
2019-01-17,88.30999755859375,89.70999908447266,88.30000305175781,89.13999938964844,89.13999938964844,815300,40.429,SNPS
2019-01-18,90.05000305175781,91.83999633789062,89.3499984741211,91.48999786376953,91.48999786376953,1207400,40.429,SNPS
2019-01-22,90.76000213623047,91.38999938964844,89.38999938964844,89.79000091552734,89.79000091552734,1523400,40.429,SNPS
2019-01-23,89.94999694824219,91.22000122070312,89.37999725341797,89.9800033569336,89.9800033569336,1122000,40.429,SNPS
2019-01-24,90.0199966430664,91.48999786376953,90.0,91.41999816894531,91.41999816894531,1942500,40.429,SNPS
2019-01-25,92.44000244140625,93.83999633789062,92.12000274658203,93.55000305175781,93.55000305175781,1239200,40.429,SNPS
2019-01-28,92.38999938964844,92.38999938964844,90.88999938964844,91.6500015258789,91.6500015258789,796900,40.429,SNPS
2019-01-29,91.44999694824219,91.52999877929688,89.7699966430664,90.33999633789062,90.33999633789062,601800,40.429,SNPS
2019-01-30,90.69000244140625,92.5,90.26000213623047,92.43000030517578,92.43000030517578,765300,40.429,SNPS
2019-01-31,92.47000122070312,93.80999755859375,92.16999816894531,93.3499984741211,93.3499984741211,834200,40.429,SNPS
2019-02-01,93.51000213623047,94.87999725341797,92.9000015258789,94.79000091552734,94.79000091552734,885700,40.429,SNPS
2019-02-04,95.0,97.58999633789062,94.87000274658203,97.55999755859375,97.55999755859375,1395800,40.429,SNPS
2019-02-05,97.9000015258789,98.80999755859375,97.70999908447266,98.70999908447266,98.70999908447266,1532000,40.429,SNPS
2019-02-06,98.75,99.81999969482422,98.25,99.73999786376953,99.73999786376953,1109100,40.429,SNPS
2019-02-07,98.69999694824219,99.0999984741211,97.76000213623047,98.44999694824219,98.44999694824219,1351200,40.429,SNPS
2019-02-08,97.77999877929688,99.5,97.4800033569336,99.41999816894531,99.41999816894531,636500,40.429,SNPS
2019-02-11,99.68000030517578,99.86000061035156,98.72000122070312,98.87000274658203,98.87000274658203,857100,40.429,SNPS
2019-02-12,99.70999908447266,101.70999908447266,99.0999984741211,101.58999633789062,101.58999633789062,916200,40.429,SNPS
2019-02-13,102.0,102.27999877929688,100.5999984741211,100.66000366210938,100.66000366210938,943200,40.429,SNPS
2019-02-14,100.27999877929688,101.33000183105469,100.27999877929688,100.61000061035156,100.61000061035156,871900,40.429,SNPS
2019-02-15,101.56999969482422,101.73999786376953,100.81999969482422,101.6500015258789,101.6500015258789,586800,40.429,SNPS
2019-02-19,101.23999786376953,101.9000015258789,100.62999725341797,101.86000061035156,101.86000061035156,905300,40.429,SNPS
2019-02-20,102.36000061035156,103.7300033569336,102.36000061035156,102.9800033569336,102.9800033569336,1376500,40.429,SNPS
2019-02-21,104.05999755859375,104.19999694824219,98.63999938964844,101.47000122070312,101.47000122070312,3043200,40.429,SNPS
2019-02-22,101.70999908447266,102.83000183105469,101.02999877929688,102.30000305175781,102.30000305175781,1895300,40.429,SNPS
2019-02-25,103.0,103.68000030517578,102.66999816894531,102.88999938964844,102.88999938964844,950300,40.429,SNPS
2019-02-26,102.43000030517578,103.13999938964844,102.01000213623047,102.56999969482422,102.56999969482422,743000,40.429,SNPS
2019-02-27,102.13999938964844,102.69999694824219,101.47000122070312,102.62999725341797,102.62999725341797,533600,40.429,SNPS
2019-02-28,102.56999969482422,103.06999969482422,101.6500015258789,101.68000030517578,101.68000030517578,1139000,40.429,SNPS
2019-03-01,102.16999816894531,103.38999938964844,101.8499984741211,103.19000244140625,103.19000244140625,790100,40.429,SNPS
2019-03-04,103.31999969482422,103.94000244140625,101.31999969482422,103.0,103.0,1153800,40.429,SNPS
2019-03-05,102.94999694824219,103.5199966430664,102.58000183105469,103.37999725341797,103.37999725341797,917500,40.429,SNPS
2019-03-06,103.37999725341797,104.18000030517578,102.80999755859375,103.68000030517578,103.68000030517578,902300,40.429,SNPS
2019-03-07,103.54000091552734,103.80000305175781,102.55000305175781,103.26000213623047,103.26000213623047,1032500,40.429,SNPS
2019-03-08,100.6500015258789,103.30000305175781,100.6500015258789,103.19999694824219,103.19999694824219,1075100,40.429,SNPS
2019-03-11,103.5199966430664,105.5,103.5199966430664,105.41000366210938,105.41000366210938,1475700,40.429,SNPS
2019-03-12,105.81999969482422,107.26000213623047,105.79000091552734,106.9000015258789,106.9000015258789,1426400,40.429,SNPS
2019-03-13,107.3499984741211,108.33000183105469,107.3499984741211,107.62999725341797,107.62999725341797,1784000,40.429,SNPS
2019-03-14,107.5,108.2300033569336,107.11000061035156,108.0,108.0,990200,40.429,SNPS
2019-03-15,108.05000305175781,110.1500015258789,108.0,109.16999816894531,109.16999816894531,2304500,40.429,SNPS
2019-03-18,109.02999877929688,109.69000244140625,108.73999786376953,109.30999755859375,109.30999755859375,1405800,40.429,SNPS
