Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2019-01-02,72.20999908447266,73.48999786376953,71.81999969482422,72.20999908447266,72.20999908447266,2278600,FI
2019-01-03,71.37999725341797,71.98999786376953,69.97000122070312,70.11000061035156,70.11000061035156,2542300,FI
2019-01-04,71.06999969482422,73.45999908447266,70.88999938964844,73.22000122070312,73.22000122070312,1782700,FI
2019-01-07,73.1500015258789,74.36000061035156,72.62000274658203,73.06999969482422,73.06999969482422,1837600,FI
2019-01-08,73.44999694824219,74.29000091552734,72.48999786376953,73.55000305175781,73.55000305175781,1930600,FI
2019-01-09,73.73999786376953,73.83000183105469,73.01000213623047,73.31999969482422,73.31999969482422,1749300,FI
2019-01-10,73.18000030517578,74.44999694824219,72.98999786376953,74.37999725341797,74.37999725341797,1367400,FI
2019-01-11,73.94999694824219,74.13999938964844,73.5199966430664,74.0999984741211,74.0999984741211,1360100,FI
2019-01-14,73.22000122070312,74.27999877929688,73.12000274658203,73.87999725341797,73.87999725341797,1178400,FI
2019-01-15,74.0,75.3499984741211,73.87999725341797,75.04000091552734,75.04000091552734,1093900,FI
2019-01-16,70.55000305175781,72.77999877929688,68.44999694824219,72.56999969482422,72.56999969482422,49523600,FI
2019-01-17,72.06999969482422,75.56999969482422,72.06999969482422,74.5,74.5,19092000,FI
2019-01-18,75.11000061035156,77.91000366210938,75.05999755859375,77.81999969482422,77.81999969482422,13493600,FI
2019-01-22,77.30999755859375,78.30999755859375,77.01000213623047,78.19000244140625,78.19000244140625,11480700,FI
2019-01-23,78.55000305175781,80.66999816894531,78.20999908447266,80.58999633789062,80.58999633789062,10606500,FI
2019-01-24,80.68000030517578,82.87999725341797,80.58000183105469,82.79000091552734,82.79000091552734,10378200,FI
2019-01-25,82.93000030517578,85.12000274658203,82.22000122070312,85.06999969482422,85.06999969482422,10138500,FI
2019-01-28,84.66999816894531,85.6500015258789,83.81999969482422,85.20999908447266,85.20999908447266,8740300,FI
2019-01-29,85.0199966430664,85.05999755859375,83.0999984741211,83.62999725341797,83.62999725341797,5510700,FI
2019-01-30,84.19999694824219,84.87999725341797,83.80000305175781,84.66000366210938,84.66000366210938,6490300,FI
2019-01-31,84.79000091552734,84.79000091552734,82.6500015258789,82.93000030517578,82.93000030517578,8094700,FI
2019-02-01,82.62999725341797,83.66000366210938,82.29000091552734,82.91999816894531,82.91999816894531,6008600,FI
2019-02-04,82.87999725341797,84.0999984741211,82.43000030517578,84.08999633789062,84.08999633789062,4238500,FI
2019-02-05,83.80000305175781,85.20999908447266,83.55000305175781,85.11000061035156,85.11000061035156,5839900,FI
2019-02-06,84.81999969482422,85.12000274658203,83.9000015258789,84.61000061035156,84.61000061035156,3858400,FI
2019-02-07,84.12000274658203,84.33999633789062,83.0,84.01000213623047,84.01000213623047,5825300,FI
2019-02-08,83.88999938964844,85.7300033569336,82.9000015258789,85.69999694824219,85.69999694824219,5768100,FI
2019-02-11,86.26000213623047,86.29000091552734,84.27999877929688,84.55999755859375,84.55999755859375,5971800,FI
2019-02-12,85.30000305175781,85.30000305175781,83.87000274658203,84.37999725341797,84.37999725341797,4156300,FI
2019-02-13,84.56999969482422,84.86000061035156,83.93000030517578,84.38999938964844,84.38999938964844,5343500,FI
2019-02-14,84.27999877929688,84.7699966430664,83.80999755859375,84.3499984741211,84.3499984741211,3541200,FI
2019-02-15,85.02999877929688,86.12000274658203,84.55000305175781,85.77999877929688,85.77999877929688,6187800,FI
2019-02-19,85.58999633789062,85.87999725341797,85.41999816894531,85.62000274658203,85.62000274658203,3371300,FI
2019-02-20,85.47000122070312,85.47000122070312,84.45999908447266,84.7300033569336,84.7300033569336,2884500,FI
